NO2,SO2,PM10 ,PM2.5 
15.19,15.75,75.32,69.57
12.99,34.68,136.27,83.61
31.48,6.96,102.84,37.84
10.31,11.43,74.46,32.37
16.1,20.64,85.47,29.15
15.24,8.62,83.57,33.78
4.55,18.45,53.69,35.2
26.86,20.14,69.45,32.86
59.64,21.51,126.42,50.09
9.32,10,106.84,53.34
10.22,7.57,122.58,65.77
17.16,4.66,121.33,59.54
8.32,6.45,159.03,68.11
6.28,5.6,85.02,48.1
14.45,9.47,104.26,51.57
9.28,4.92,93.69,44.38
20.75,23.9,77.08,26.05
30.72,11.13,95.48,34.11
0.89,1.06,49.73,9.93
23.6,14.02,101.84,46.38
15.83,6.68,104.36,46.09
39.87,16.96,85.56,41.9
10.73,14.31,70.39,33.42
16.88,13.45,96.55,40.46
21.9,9.94,81.55,42.79
18.78,11.24,88.19,35.89
21.1,16.7,103.18,59.56
20.83,11,58.77,24.02
14.1,47.32,212.29,118.69
31.85,33.91,90.76,49.58
26.36,15.29,167.73,72.79
26.81,17.92,43.48,23.62
36.08,9.77,168.13,84.48
29.64,10.27,128.87,61.54
26.61,9.95,100.33,44.15
7.61,11.97,139.31,60.66
15.03,3.8,81.63,40.77
26.66,15.25,104.57,40.92
20.19,32.58,134.8,60.07
21.91,9.91,125.04,45.1
10.44,14.08,45.56,23.03
28.7,19.2,158.46,77.64
28.38,8.97,149.38,75.98
12.18,16.94,176.65,88.6
7.59,11.21,138.28,65.64
15.17,5.67,111.83,45.4
16.17,5.82,111.29,51.91
9.79,10.13,157.52,71.02
30.95,21.66,79.17,28.92
17.32,21.07,92.37,41.47
5.85,4.91,100.96,46.98
9.99,4.62,102.63,27.8
25.93,4.84,167.42,98.56
21.84,12.7,129.38,51.29
37.94,18.06,265.61,148.27
22.75,2.43,81.02,30.12
18.96,16.87,73.89,27.48
24,5.65,77.07,42.77
23.6,11.33,63.91,30.56
22.58,4.08,57.49,24.37
13.84,6.17,78.12,44.03
21.96,5.7,87.97,40.16
24.35,7.97,47.84,24.23
25.15,7.35,64.19,28.36
28.6,17.16,79.59,
21.18,5.12,45.71,
11.79,4.12,94.12,50.9
10.04,9.06,71.45,33.23
15.09,5.89,66.86,27.67
12.67,6.2,63.37,27.24
23.79,9.03,188.98,86.43
28.61,14.66,188.17,86.73
36.83,19.42,145.36,77.87
39.36,9.59,156.04,65.85
9.22,6.88,45.41,17.13
21.81,20.82,78.66,35.69
15.64,8.5,59.66,29.32
20.09,7.12,121.1,54.12
34.62,11.53,202.7,77.36
31.49,4.98,108.47,50.71
20.74,11.48,126.16,66.31
12.68,22.85,106.32,45.11
24.76,19.89,107.57,47.11
25.94,15.84,117.71,50.95
22.42,14.05,99.5,48.08
33.57,12.93,188.61,98.27
24.07,15.95,168.4,88.22
5.69,19.69,56.42,49.23
26.73,3.67,191.29,52.92
9.78,10.34,73.22,30.31
7.88,18.06,164.54,63.02
15.5,18.08,99.24,50.52
18.75,20.92,76.43,33.91
34.33,14.99,137.39,59.69
15.96,2.92,137.15,46.47
12.93,7.67,113.18,71.51
29.72,33.18,300.95,151.51
19.35,3.12,42.88,17.67
17.85,8.21,114.17,59
35.93,11.35,122.29,51.85
35.19,7.87,119.57,67.1
19.23,14.83,98.67,52.38
20.66,22.61,77.16,41.54
24.12,22.93,112.63,34.41
20.29,18.76,63.63,27.07
57.34,8.12,72.17,46.81
18.53,12.78,65.4,32.28
14.55,4.77,70.1,31.46
7.62,3.01,79.08,27.68
21.9,4.02,64.39,27.18
16.04,7.42,73.71,16.78
12.89,13.94,65.22,33.34
16.01,15.6,64.02,27.87
20.33,17.44,212.18,83.55
17.11,13.75,64,31.06
11.81,3.72,46.05,18.21
9.66,5.32,58.21,34.59
23.16,9.79,116.27,54.34
24.92,4.99,116.56,47.09
11.91,13.91,162.59,44.54
6.47,3.23,51.52,28.62
7.81,,26.89,21.08
118.33,12.61,60.01,27.21
28.01,10.93,171.59,93.6
6.32,,40.37,16.21
5.94,20.52,391.75,243.51
33.67,4.08,163.73,53.71
8.28,4.61,61.2,28.15
1.83,1.04,74.66,34.71
21.64,,178.7,84.3
24.23,,201.59,96.83
20.54,,180.29,98.73
23.39,,183.57,86.76
28.47,,157.23,84.04
12.96,,163.37,79.16
13.65,,153.8,75.44
49.33,12.5,240.06,115.67
21.66,15,168.74,79.9
28.8,9.09,227.58,118.55
72.37,20.52,,
84.19,11.98,174.49,109.62
38.72,19.65,213.8,73.14
39.37,14.86,205.06,95.9
56.85,8.05,178.45,93.23
44.87,15.32,209.4,120.3
48.85,13.24,223.51,118.1
24.55,6.24,223.7,95.06
43.37,7.99,184.14,96.93
28.55,3.19,231.81,107.57
33.64,14.55,264.95,125.13
29.01,6.22,184.77,92.44
28.86,4.89,193.08,99.25
21.1,5.03,224.14,109.47
11.26,2.32,149.91,83.07
57.35,9.17,218.58,101.38
58.84,11.57,215.04,122.15
22.78,4.55,233,114.1
50.16,7.02,218.2,111.22
19.38,4.04,223.32,109.33
38.71,7.11,270.15,123.32
27.78,7.17,236.62,103.03
12.05,3.08,240.18,122
39.26,14.73,281.03,121.63
23.69,6.85,154.81,87.18
33.06,3.99,228.28,96.62
76.23,13.81,296.63,127.87
26.9,9.81,184.77,98.53
70.64,14.07,,107.04
47.03,19.31,222.11,56.12
52.76,15.27,122.64,98.75
13.21,,,173.37
12.68,22.85,106.32,45.11
73.95,26.22,112.96,70.67
26.11,121.1,139.49,39.46
31.73,7.82,184.47,79.72
14.68,1.99,92.14,39.76
12.72,7.16,126.61,67.78
11.8,10.24,104.68,47.56
99.63,34.17,51.76,28.32
15.83,3.79,98.86,51.89
26.94,22.84,118.1,49.65
10.61,4.82,64.15,29.58
13.92,17.23,,104.36
10.57,7.04,211.57,80.04
26.76,17.31,174.6,77.43
25,19.11,202.63,91.83
24.53,6.49,139.58,64.71
7.52,12.28,76.6,38.99
31.08,17.09,92.2,38.93
5.92,24.09,54.41,24.42
8.5,7.38,74.54,34
8.83,8.49,92.4,67.78
6.53,2.99,97.72,46.42
2.26,35.24,30.85,14.87
10.99,12.58,,73.5
22.15,6.22,74.41,45.46
30.14,18.41,165.16,58.48
42.99,19.34,203.03,84.04
69.9,15.46,160.89,69.05
53.86,11.15,172.87,56.18
31.5,12.75,200.63,102.77
1.57,41.31,94.39,48.22
33.54,12.23,213.74,89.33
66.95,12.82,243.03,85.52
9.9,11.04,119.22,60.3
30.29,26.74,,84.03
30.37,,134.31,74.41
12.34,7.16,197.64,87.27
25.43,3,196.41,115.7
2.55,14.18,113.92,64.84
1.6,38.2,118.1,58.92
3.96,6.36,101,55.5
14.14,8.83,172.43,56.25
20.41,22.54,112.27,62.44
3.45,17.9,90.45,58.75
25.09,21.5,155.36,69.98
27.55,16.86,170.28,68.16
27.76,5.93,173.82,56.83
16.98,13.65,85.9,31.9
20.28,6.16,211.51,80.65
28.88,26,103.02,52.62
9.5,20.11,67.63,28.5
17.62,11.85,61.22,29.99
21.99,14,136.1,66.56
10.32,17.4,77.06,40.29
29.44,11.87,100.18,48
19.09,7.99,122.83,66.02
19.52,5.96,101.92,45.03
15.69,10.75,78.77,32.75
6.78,1.78,93.64,27.15
22.35,14.8,107.59,46.39
12.91,15.21,86.94,39
40.71,5.12,82.75,30.31
17.84,7.38,103.32,43.68
20.56,6.21,,44.35
22.75,4.17,111.21,46.85
10.88,9.58,74.13,33.57
7.07,7.37,76.52,34.33
7.29,8.52,69.52,35.45
11.62,9.8,75.81,36.36
7.29,8.45,67.4,33.8
10.74,13.1,88.03,38.71
8.09,9.28,71.54,33.3
7.55,8.8,92.97,46.05
11.03,42.79,121.32,63.04
5.96,64.61,45.22,21.15
50.84,14.71,110.43,43.64
6.59,8.5,73,16.23
27.27,14.93,98.54,74.8
24.52,27.98,112.16,66.79
14.46,62.41,131.58,119.42
31.5,8.8,117.54,47.77
9.25,6.67,104.56,42.71
20.39,8.09,70.8,45.58
9.04,11.27,71.94,48.31
38.41,13.56,137,62.05
40.19,13.9,104.48,51.41
35.66,14.75,122.01,55.55
23.73,3.34,139,46.05
22.31,8,133.68,54.05
33.82,5.83,143.81,65.85
19.55,3.81,140.02,39.63
18.62,9.04,110.36,51.82
21.88,7.76,111.09,48.32
27.02,4.4,89.11,37
31.94,5.51,162.02,56.41
16.22,5.06,97.28,39.3
20.26,24.47,101.7,37.19
22.81,3.76,127.27,54.78
34.32,8.64,103.49,65.07
32.24,8.9,94.26,18.69
21.33,8.85,88.25,35.05
22.67,17.96,156.64,70.69
21.2,4.9,116.96,34.12
16.99,4.06,132.87,34.35
18.81,3.52,114.28,32.77
15.27,3.59,99.69,32.04
12.26,22.16,155.56,
22.63,2.1,53.11,35.61
12,14.58,125.85,68.68
8.8,23.01,56.11,39.95
32.85,16.88,130.48,41.03
11.81,3.72,46.05,18.21
21.06,20.27,107.91,44.65
2.83,10.43,51.68,24.92
11.86,5.63,68.47,35.14
110.91,9.79,110.29,58.57
,,,53.45
21.06,20.27,107.91,44.65
23.71,22.44,105.29,40.93
18.96,7.1,60.95,33.47
7.8,22.25,92.1,49.86
19.04,,,58.22
8.2,14.26,120.69,55.64
24.66,4.08,93.06,35.46
50.55,14.01,193.88,89.5
29.62,13.51,131.62,48.22
20.33,6.11,99.99,55.88
24.03,12.12,94.69,40.79
21.04,38.99,96.01,58.7
35.51,12.11,148.15,57.68
8.76,19.07,78.45,35.63
2.88,33.03,66.55,32.95
11.83,16.25,82.74,27.82
19.61,2.19,74.9,23.62
17.58,2.34,84.92,36.68
15.66,15.79,98.33,44.67
11.67,7.23,96.94,53.56
17.47,8.8,93.71,43.31
16.78,5.45,98.36,51.52
21.54,7.47,72.29,38.57
20.71,12.21,94.15,48.61
27.01,11.18,101.71,51.99
11.18,5.67,77.62,35.09
10.55,20.71,48.26,19.16
22.73,8.21,58.53,24.76
40.43,7.39,79.55,31.24
35.89,12.37,114.84,69.57
33.01,7.85,109.19,51.7
34.55,7.93,125.94,54.28
9.5,10.72,59,44.85
32.24,8.9,94.26,18.69
16.68,9.65,110.49,63.38
17.31,4.03,67.39,35.09
22.84,7.35,116.66,55.97
32.28,8.09,161.62,75.79
37.15,9.62,158.4,80.11
16.15,6.59,94.99,47.48
18.12,14.84,105.32,47.46
17.35,16.65,88.17,39.69
19.36,10.86,132.11,61.14
3.57,7.36,32.9,19.13
20.83,25.96,75.63,38.33
11.2,10.2,49.63,24.1
10.61,6.64,104.27,35.98
35.38,30.19,121.88,44.38
14.97,19.26,99.13,21.24
19.83,9.56,138.3,77.86
14.34,16.95,80.22,34.49
31.84,5.11,91.53,48.9
44.55,9.24,158.31,79.69
28.99,14.55,163.78,83.42
27.87,8.25,186.32,79.85
19.39,9.45,50.98,22.48
16.93,4.52,96.52,45.8
13.27,22.01,111.92,55.31
16.53,30.03,104.8,49.82
13.83,22.11,108.18,46.59
17.79,5.72,94.81,51.27
19.18,23.78,99.75,44.56
14.71,22.65,101.81,52.02
48.91,6.93,143.26,46.81
18.39,11.6,111.18,37.47
26.28,16.68,147.64,52.42
22.15,23.13,156.02,33.85
18.45,40.23,131.08,40.18
24.9,12.35,129.73,34.7
21.38,16.95,85.9,40.09
9.23,13.08,80.99,29.28
33.92,23.16,134.15,36.49
15.14,14.25,83.3,40.21
49.79,15.29,118.19,47.5
18.49,22.21,94.31,40.71
67.54,16.53,145.91,88.92
82.51,25.21,97.16,56.23
23.33,15.01,128.61,77.33
14.33,8.79,132.72,66.88
27.96,23.63,126.13,76.45
43.34,21.49,99.94,53.64
48.31,,104.81,41.77
71.94,12.36,137.01,99.64
4.18,5.4,103.25,70.62
19.3,,119.05,77.2
23.28,34.77,117.09,36.42
17.28,10.89,100.99,49.99
47.37,4.66,132.25,50.88
30.09,23.04,104.16,49.2
37.49,6.18,99.94,50.69
23.44,7.29,83.85,38.83
32.8,4.76,98.83,40.16
30.69,4.14,84.3,41.37
25.42,19.47,89.95,41.46
15.56,9.63,93.96,46.77
37.89,8.05,121.54,66.72
67.48,12.82,211.2,90.22
36.68,8.12,207.23,72.31
55.69,9.76,155.45,81.52
24.89,2.94,126.32,69.53
28.42,20.2,193.27,73.36
29.67,17.77,163.04,85.1
38.76,18.91,,74.66
14.56,8.79,164.14,84.8
9,12.73,197.33,91.93
17.32,3.98,51.04,21.5
15.42,11.03,116.97,50.7
17.01,4.02,136.38,42.63
33.88,13.13,97.56,52.41
23.11,14.69,85.28,44.76
18.66,13.33,87.15,41.49
23.69,29.77,106.21,47.83
1.31,1.83,39.17,21.99
17.38,6.56,155.02,70.6
18.77,7.88,89.31,35.08
5.86,1.79,35.85,26.62
24.57,13.52,128.28,61.93
7.74,3.42,72.96,37.7
14.75,6.73,66.4,34.08
18.91,6.36,102.94,48.12
17.93,3.35,67.13,35.53
26.88,2.9,127.85,55.38
20.06,,202.35,96.2
99.81,14.47,216.62,83.8
33.54,12.23,213.74,89.33
66.95,12.82,243.03,85.52
39.91,15.97,192.43,82.93
57.44,17.97,165.23,70.74
8.61,29.18,53.82,28.01
22.22,9.97,109.89,54.25
0.13,37.29,36.93,17.96
15.32,9.31,77.81,30.43
20.31,11.68,,51.31
23.66,10.62,133.08,42.36
16.78,20.07,87.37,39.74
171.24,33.93,125.89,48.93
23.81,9.25,95.67,43.18
40.3,7.17,,65.5
29.53,9.97,283.37,126.54
34.89,11.25,197.48,86.34
33.89,6.61,251.84,105.79
15.69,13.49,150.96,64.96
38.82,6.28,179.75,89.22
10.4,12.86,114.24,43.57
12.77,3.22,99.46,35.68
10.23,26.91,76.65,39.03
4.52,25.13,120.45,43.97
9.18,33.04,86.32,44.52
10.72,8.2,51.97,24.21
24.59,12.41,100.67,43.61
28.32,,87.78,52.49
18.01,,127.64,79.08
16.88,,99.61,56.81
21.04,,94.62,58.83
167.35,145.92,96.99,65.26
9.28,,105.19,75.88
31.04,2.38,70.88,31.67
13.03,2.25,81.29,38.17
28.24,8.78,153.09,89.13
18.73,39.88,86.54,19.22
37.64,8.46,74.36,29.75
28.42,8.81,114.48,42.19
38.32,8.78,57.57,22.69
49.53,3.89,75.21,32.6
19.35,9.3,98.13,60.15
15.96,9.92,78.78,38.07
17.3,5.36,141.43,73.29
10.61,2.94,92.4,37.92
22.09,20.9,57.08,27.43
1.43,10.17,42.26,17.3
31.92,17.4,100.56,39.54
7.49,5.31,49.57,24.79
29.74,9.03,,69.65
16.5,3.66,136.19,63.88
17.99,11.57,140.6,59.11
22.03,,120.31,55.14
23.94,5.27,152.57,50.1
17.72,8.01,87.58,24.62
11.1,4.15,75.55,36.21
7.11,16.3,184.36,90.25
4.94,53.08,50.55,29.28
18.26,13.91,185.82,82.27
16.1,4.2,64.74,30.83
26.71,17.58,99.87,57.53
18.44,5.55,111.37,27.02
4.84,20.26,67.8,31.68
14.31,18.36,61.75,31.1
12.48,4.04,47.5,20.42
15.63,3.09,136.12,43.6
11.32,4.69,29.28,9.62
26.93,7.83,81.69,39.1
52.83,36.35,143.8,56.68
19.27,4.61,88.32,30.76
21.16,13.46,105.74,43.47
12.81,3.81,36.89,16.79
47.06,13.01,176.85,87.57
43.59,35.83,106.21,29.16
20.66,5.08,79.43,40.09
20.53,1.77,105.47,47.43
31.01,17.08,178.79,61.57
10.5,10.45,73.65,28.23
15.74,10.85,111.47,53.34
8.44,3.41,133.43,57.42
32.77,28.14,107.32,56.35
35.58,11.49,84.56,42.64
23.85,24.19,143.47,
24.24,5.93,75.64,35.25
15.18,13.2,110.22,33.86
8.02,8.01,37.38,19.2
14.98,2.02,52.67,26.85
12.47,7.57,51.52,
10.64,4.21,77.53,36.53
4.02,3.75,78.55,37.13
39.06,5.86,58.53,33.56
26.4,5.04,67.73,35.74
17.74,19.56,59,35.12
17.37,4,171.83,56.31
20.41,6.39,104.07,37.23
21.33,8.85,88.25,35.05
36.33,9.32,107.94,47.82
11.46,26.02,30.81,16.44
19.79,10.34,124.27,64.23
23.63,12.34,113.83,58.33
6.61,31.31,108.56,71.29
24.91,23,55.86,29.36
12.76,16.97,50.26,22.44
11.51,29.72,73.75,24.5
19.83,18.11,69.6,31.58
16.6,7.19,118.7,54.22
9.65,22.35,76.11,41.46
16.13,3.89,46.83,19.26
15.54,4.94,70.59,41.2
13.3,6.17,59.37,34.25
44.17,8.58,58.45,34.07
16.95,6.75,118.74,44.14
35.66,10.78,136.07,53.2
4.88,27.83,122.55,35.75
10.33,13.69,60.4,31.57
12.81,16.37,129.1,61.66
