Day,Time,CO,PT08.S1,NMHC,C6H6,PT08.S2,NO,PT08.S3,NO2,PT08.S4,PT08.S5,Ambient temperature,Relative humidity,Absolute humidity,Target
11,6,1,1048,120,3.8,1040,100,628,60,804,1230,27.9,40.1,1.0367,3
11,7,0.5,1078,120,21.7,1139,150,447,60,1014,1311,13,39,1.4639,3
11,8,0.723372781,1239,150,4.9,1061,125.4573171,667,100,1391,815,21.5,26.3,1.4717,2
11,9,1,1075,120,25.2,893,100,653,100,1688,1557,25.6,75.8,0.8126,2
11,10,0.5,1313,134.5132743,3.7,999,125.4573171,486,100,1117,773,31.3,72,0.4116,1
11,11,0.5,887,120,4,691,100,580,100,1690,1491,29.6,51.3,0.4627,1
11,12,1,1598,150,12.1,605,150,424,80.56801196,1578,968,22.1,55.3,1.3565,1
11,13,1,1441,120,31.6,870,125.4573171,787,100,1609,1336,14.8,19.5,1.3852,3
11,14,0.723372781,1304,134.5132743,23.2,1158,150,621,60,1189,815,18.6,56.7,0.9902,1
11,15,1,1389,134.5132743,27.4,698,100,796,80.56801196,666,1385,27.4,74.4,1.196,2
11,16,0.723372781,1571,150,6.7,1125,100,910,80.56801196,1283,1392,31,58,1.1619,2
11,17,0.5,1040,150,29.5,793,150,960,60,662,1437,5.4,34.9,1.0604,3
11,18,0.723372781,1452,150,2.3,756,100,839,80.56801196,1413,1368,14.7,65.1,1.2755,3
11,19,0.5,1539,150,9,714,150,574,60,1002,863,27.6,42.1,1.091,1
11,20,1,1474,120,22.3,995,150,710,80.56801196,791,1282,16.2,55.9,0.8942,3
11,21,0.5,1035,120,14.4,1121,150,673,80.56801196,670,921,13,51.6,0.508,2
11,22,1,927,134.5132743,34.5,813,100,434,60,1477,825,15.6,43.6,1.1671,2
11,23,0.5,1302,150,3,1132,125.4573171,616,60,1340,1356,21.9,68.9,0.8155,3
12,0,0.5,999,150,35,614,150,807,60,1545,875,35,81.3,0.5832,2
12,1,0.5,1342,120,22.6,1018,125.4573171,918,60,1686,1672,18.3,15.4,1.2425,3
12,2,0.5,1301,150,20.4,967,100,668,100,844,1363,8.9,85,1.1057,2
12,3,0.723372781,1449,134.5132743,4,812,100,874,100,1118,1393,7.4,53.4,1.4185,1
12,4,0.5,1291,134.5132743,11,604,125.4573171,724,60,992,1074,3.4,67.6,0.4151,3
12,5,0.723372781,820,150,32.5,830,150,755,100,1371,1690,20.4,79.2,1.0439,3
12,6,1,1033,134.5132743,13.7,800,100,489,60,1510,1558,20,50,0.5175,3
12,7,1,1513,134.5132743,23.8,1001,150,441,60,783,1197,8.8,77.6,1.3747,2
12,8,0.723372781,1590,120,35,748,150,764,80.56801196,846,784,24.9,28.3,0.3293,1
12,9,1,1442,134.5132743,10.7,1183,125.4573171,601,60,923,1575,26.5,26.9,1.053,3
12,10,1,1215,150,21,1091,100,765,60,759,1082,10.6,64.3,1.2284,2
12,11,0.5,947,150,25,825,125.4573171,687,60,1305,1332,13.4,80.3,0.6614,3
12,12,0.5,828,134.5132743,7.4,1185,100,880,60,1221,1340,34.7,81.9,1.4404,2
12,13,0.5,1160,150,6.9,768,125.4573171,900,80.56801196,1524,1162,14.4,63.3,1.3059,1
12,14,0.723372781,1107,120,17.1,751,100,451,60,665,1150,27.1,54.4,0.583,2
12,15,0.723372781,961,134.5132743,14.7,823,100,502,80.56801196,1529,1217,16.9,39.9,0.2098,2
12,16,1,860,134.5132743,25.6,1103,100,760,60,853,1545,28.2,88.5,0.5857,3
12,17,0.5,924,134.5132743,4.3,1149,150,823,80.56801196,882,1394,27.4,39,0.5657,2
12,18,0.723372781,1255,150,34.1,643,150,604,100,1683,1249,24,70.8,1.357,3
12,19,0.723372781,870,150,2.5,1103,125.4573171,413,80.56801196,717,1628,30.2,54.9,1.4573,2
12,20,0.5,1265,134.5132743,21.8,840,125.4573171,869,80.56801196,1022,815,33,60.6,0.2916,1
12,21,0.723372781,1042,150,20.6,950,100,865,60,1155,1313,21.1,44.5,0.8127,2
12,22,0.5,1289,150,6.4,622,100,703,80.56801196,635,707,9.8,87.4,0.9128,3
12,23,1,1560,134.5132743,7,1197,150,826,80.56801196,1130,917,15.2,57.9,0.3208,2
13,0,1,1020,134.5132743,28.2,642,150,509,60,690,1418,27,85.3,0.6907,2
13,1,1,1272,150,31.3,1065,150,964,100,697,1289,23.5,15.6,0.6122,1
13,2,0.5,1332,134.5132743,11.3,639,125.4573171,914,100,1130,1579,7.9,58,0.8969,3
13,3,0.723372781,1293,134.5132743,16.5,902,150,467,100,1137,1103,3.7,68.8,1.0595,1
13,4,1,881,134.5132743,13.7,774,125.4573171,645,80.56801196,1651,1266,24.5,70.9,1.1145,2
13,5,1,1321,134.5132743,4.4,1131,150,788,60,679,1003,10.3,82.9,0.3778,1
13,6,1,811,150,24.2,1060,150,707,100,1162,1166,18.5,15.3,1.2568,2
13,7,0.723372781,1062,134.5132743,29.2,792,100,751,100,1213,1651,26.6,15,1.0821,2
13,8,0.723372781,1456,120,12.1,843,125.4573171,465,100,775,1692,20.6,50.4,1.3558,1
13,9,0.5,1248,134.5132743,34.7,879,150,859,100,1121,1439,4.7,17.2,0.7841,1
13,10,1,991,120,4.5,635,100,746,60,1022,787,8.1,88.1,1.3621,2
13,11,0.723372781,1561,134.5132743,23.8,1156,125.4573171,724,100,1175,709,9.2,31.7,1.3255,1
13,12,0.5,913,120,16.8,1139,125.4573171,998,80.56801196,1130,1007,10.5,50.4,0.7699,1
13,13,1,825,120,16.7,753,150,432,80.56801196,931,1133,20.7,19.6,0.6955,2
13,14,0.723372781,1582,134.5132743,17.1,622,125.4573171,467,60,1252,1501,18.6,54.2,1.4127,3
13,15,0.723372781,1298,134.5132743,10.5,690,100,586,100,1339,863,8.7,43.5,1.1297,1
13,16,0.5,1307,134.5132743,25.6,989,100,591,100,1110,938,4.2,18.3,1.4067,1
13,17,1,1344,120,25.8,958,125.4573171,612,80.56801196,641,1016,7.7,40.1,1.2361,3
13,18,1,861,150,11.3,1149,100,999,60,1484,1695,34.5,44.4,0.9921,1
13,19,0.723372781,1028,150,29.6,827,125.4573171,827,80.56801196,680,1355,17.5,89.2,0.3506,2
13,20,1,1406,134.5132743,12.5,801,100,750,60,1001,1034,30.6,30.6,0.5789,1
13,21,0.5,834,150,25.9,949,125.4573171,507,60,706,717,30,55.9,1.4595,2
13,22,0.723372781,1504,150,6,637,125.4573171,639,60,1105,770,18.9,89,0.6152,3
13,23,0.723372781,1255,134.5132743,7.6,1099,125.4573171,615,80.56801196,1319,874,25.3,74.4,0.3212,3
14,0,0.5,1387,120,12.4,642,100,576,60,856,1553,8.4,89.5,1.1198,3
14,1,0.723372781,1301,134.5132743,21.6,1116,125.4573171,964,80.56801196,1553,1499,24.7,87.6,1.1542,1
14,2,1,1560,150,23.3,667,125.4573171,729,80.56801196,1532,1510,11,51.7,0.5711,3
14,3,1,1394,120,15.1,722,150,960,100,1671,1038,29.5,67.2,0.587,1
14,4,0.723372781,824,150,4.6,935,150,849,80.56801196,1496,1635,4.8,23.3,0.8096,1
14,5,0.5,1368,120,14.3,752,125.4573171,846,80.56801196,618,947,27.5,48.1,0.2283,1
14,6,0.5,831,150,24.7,761,150,936,100,1669,892,5.3,75.7,1.2261,3
14,7,1,811,134.5132743,24.1,813,125.4573171,578,100,1050,1118,31.1,52.9,0.6122,3
14,8,0.5,1118,150,7.3,975,150,794,100,1497,1024,12,67.7,1.3099,1
14,9,0.723372781,1403,150,2.3,1042,100,544,60,1679,1005,23.6,70.9,1.2434,3
14,10,0.723372781,800,120,26.8,1022,100,597,60,1340,1479,18.1,34,1.0598,1
14,11,1,1234,150,5.5,1137,125.4573171,483,100,681,903,14.1,80.7,0.6223,3
14,12,1,935,134.5132743,4.7,829,125.4573171,484,60,1336,1552,23.3,49.5,0.8712,2
14,13,1,995,134.5132743,2.1,658,100,856,100,678,822,33.3,30.8,0.7783,3
14,14,0.5,932,134.5132743,16.3,695,100,875,60,882,1269,3.4,79.9,0.6405,3
14,15,0.723372781,885,120,18.6,861,150,652,80.56801196,1596,1550,32.3,46.3,1.3026,3
14,16,0.723372781,1275,120,23,953,125.4573171,471,60,759,1146,22.1,71.3,0.8286,1
14,17,0.723372781,1590,150,11.8,911,100,622,60,1487,1412,28.6,56.1,1.2825,1
14,18,1,1123,150,25.4,735,100,675,80.56801196,1067,1190,14.7,43.6,0.3368,2
14,19,0.723372781,979,150,7.6,1072,125.4573171,645,100,1452,1132,17.6,75.7,0.3833,2
14,20,0.5,1315,120,29.5,1029,150,740,60,1061,1323,30.7,58.8,1.4705,2
14,21,0.5,1437,120,20.9,1136,150,972,60,1453,827,15.7,44.3,0.9641,1
14,22,0.723372781,974,150,21.3,745,150,870,80.56801196,716,1247,19.6,23.2,0.8627,2
14,23,1,1562,120,8.9,1123,150,853,80.56801196,963,1445,2.7,82.2,0.8801,2
15,0,0.723372781,820,120,4.4,686,100,406,80.56801196,1065,1521,7.2,17.7,0.4798,3
15,1,0.5,904,134.5132743,17.3,708,125.4573171,587,80.56801196,783,746,23.2,79.7,1.1343,2
15,2,0.5,1377,134.5132743,22.3,1022,125.4573171,403,100,1259,1204,25.7,42,0.3102,3
15,3,0.5,1242,150,5.1,944,100,524,60,674,814,21.2,63,0.9453,1
15,4,0.723372781,1574,150,33.4,865,100,414,60,1425,1115,6.7,84.2,0.942,1
15,5,0.5,848,134.5132743,34.4,1185,100,924,60,1102,1466,16.7,26.4,1.3884,3
15,6,1,1327,120,20,1093,125.4573171,639,60,1394,1694,13.7,57.5,0.884,2
15,7,0.723372781,944,150,33.4,932,125.4573171,759,100,1186,922,18.4,72.3,0.3782,1
15,8,0.723372781,1139,150,7.9,1012,125.4573171,917,60,1255,1335,30.7,71.8,0.9446,3
15,9,0.5,1561,150,2.8,790,150,719,100,1299,1648,27.6,54.4,0.3187,1
15,10,0.5,1153,120,3.3,741,100,630,100,1234,1202,4.8,61.9,0.4649,1
15,11,1,874,134.5132743,21.4,672,100,429,80.56801196,1443,1371,31.4,71.8,0.2404,2
15,12,0.723372781,1593,150,4,766,100,933,80.56801196,1434,1657,17.6,78.1,0.8673,1
15,13,0.5,1377,134.5132743,33.6,767,125.4573171,555,60,1363,1632,26.5,72.1,0.3099,3
15,14,1,1436,134.5132743,6.7,1165,100,798,100,957,795,6.6,41.6,0.8102,2
15,15,0.5,1118,120,12.1,858,100,745,80.56801196,1291,806,24.1,89.8,1.4128,3
15,16,0.723372781,886,120,29.1,1038,150,594,100,1221,1331,9.8,47.6,1.1357,3
15,17,0.5,1352,120,9.2,710,125.4573171,567,80.56801196,1081,1312,16.5,16.8,0.3006,3
15,18,0.723372781,1497,120,10,1130,100,776,100,1579,1314,2.6,42.2,0.4915,2
15,19,0.5,1577,120,23.2,889,125.4573171,888,60,1577,1377,7,24.6,1.0758,1
15,20,0.723372781,1582,120,11.1,1161,125.4573171,761,60,889,1625,5,24.1,1.3631,3
15,21,1,841,150,9.2,1109,125.4573171,881,100,1351,1397,9.9,36.1,0.2428,1
15,22,0.723372781,892,134.5132743,10.4,774,150,643,80.56801196,622,731,5.3,19,1.2562,1
15,23,1,1496,120,18.2,901,125.4573171,980,80.56801196,1405,1192,24.8,66.6,0.9304,3
16,0,0.723372781,1526,150,33.9,784,125.4573171,988,60,771,765,3,20.5,0.9099,1
16,1,1,1306,134.5132743,29.5,938,125.4573171,570,60,1434,878,22.4,30.2,1.4452,2
16,2,0.5,1328,120,11.4,1109,100,912,60,917,1478,6.6,22,1.1719,2
16,3,0.723372781,1064,120,14,909,150,805,80.56801196,1507,1142,33.2,19.7,1.3052,1
16,4,0.5,1425,150,17.3,1106,100,973,80.56801196,1397,1615,32.8,35.1,0.6602,1
16,5,1,1091,134.5132743,34.3,945,150,606,60,1590,1248,9.4,57.9,0.9207,2
16,6,0.723372781,1263,120,7.7,680,150,553,100,1454,900,22.3,87.4,1,1
16,7,0.723372781,1359,134.5132743,13.8,973,125.4573171,447,80.56801196,1280,1569,2.9,80.7,0.6181,1
16,8,0.5,896,150,26.1,755,125.4573171,400,60,1515,748,32.7,80.7,0.9413,1
16,9,0.723372781,894,120,33.8,1031,100,806,100,1629,1486,19.3,28.2,0.5077,1
16,10,0.723372781,1125,134.5132743,7.1,1099,150,506,80.56801196,1442,1650,3.4,34.9,0.3864,3
16,11,0.5,873,150,9.5,746,125.4573171,572,100,1082,1379,13.3,20.7,0.6862,1
16,12,0.723372781,1135,150,9.4,1080,125.4573171,905,100,731,962,4.5,73.4,1.1611,2
16,13,0.5,867,120,2.7,1034,125.4573171,529,80.56801196,1460,832,15,20.2,1.391,3
16,14,0.5,1557,134.5132743,21.9,1118,125.4573171,797,60,893,1509,24.1,56.8,0.795,3
16,15,0.5,876,120,24.1,668,100,693,100,1240,1043,17.5,33.6,1.0357,2
16,16,0.5,1007,120,21.9,785,100,951,60,1599,875,14.7,33.3,0.3339,1
16,17,0.5,1565,134.5132743,4.4,803,125.4573171,846,80.56801196,991,1090,5.9,89.3,1.3758,3
16,18,1,1020,134.5132743,4.3,1153,125.4573171,415,100,848,710,10.1,71.8,0.9392,3
16,19,1,1061,134.5132743,8.9,612,125.4573171,748,100,1302,900,5.3,77.8,1.2144,1
16,20,0.5,1209,150,11.6,873,125.4573171,602,100,886,1644,28.6,57.9,1.2328,1
16,21,1,1130,150,28,897,125.4573171,533,100,876,1625,6.5,80.3,0.5334,2
16,22,1,1143,134.5132743,7.3,650,150,925,100,986,1508,21.6,63.4,0.8879,3
16,23,0.723372781,1570,150,3.5,1099,150,907,80.56801196,1049,702,13.3,86,1.4486,1
17,0,0.5,873,120,15,968,150,465,100,890,913,9.5,36.1,0.3165,1
17,1,1,1436,134.5132743,15.7,956,150,879,80.56801196,1042,1507,23.1,59.6,1.088,2
17,2,0.723372781,1499,120,16.9,602,125.4573171,858,60,1255,1006,17.1,66.8,1.4509,3
17,3,0.723372781,1053,134.5132743,29.3,853,150,741,80.56801196,1668,1679,15.2,44.5,0.5908,1
17,4,0.5,1546,120,5.2,1074,150,558,100,1426,1243,21.6,81,1.3199,2
17,5,0.5,1561,134.5132743,25.2,1105,100,560,60,1075,1259,18.2,88.5,1.4138,3
17,6,0.723372781,1131,120,13.2,855,150,653,80.56801196,852,1026,12,52,1.1712,3
17,7,0.5,1197,134.5132743,12.2,749,150,926,80.56801196,888,1463,20.4,44.3,0.5007,3
17,8,0.5,1144,134.5132743,32.8,1087,125.4573171,948,80.56801196,1599,898,24.1,50.4,0.6342,3
17,9,0.723372781,1383,150,10.2,878,150,554,100,620,1615,2.9,79,0.2466,2
17,10,0.723372781,1546,120,23.2,658,150,885,100,915,1300,17.4,63.4,1.2809,1
17,11,0.5,1467,150,11.1,1045,125.4573171,831,80.56801196,1163,808,3.9,18.4,1.3045,3
17,12,1,1254,120,18.7,712,150,426,80.56801196,722,990,8.2,55.7,1.0225,3
17,13,0.5,914,150,27.9,1168,125.4573171,411,60,1473,807,20.5,16.3,0.6583,1
17,14,1,1112,134.5132743,31.1,1088,150,466,100,1559,1107,30.6,73.4,0.2999,3
17,15,0.723372781,1027,150,29.7,1006,100,941,100,813,1251,31.1,39.6,1.179,3
17,16,1,1044,150,21.2,966,100,495,60,1438,1672,4.3,50.4,1.1445,1
17,17,0.723372781,1325,134.5132743,10.2,659,150,614,80.56801196,1246,751,15.8,74.9,1.3864,1
17,18,0.5,1327,150,23.8,928,100,593,80.56801196,1567,811,21.2,18.5,1.1497,3
17,19,0.5,1226,134.5132743,25.4,1068,125.4573171,689,60,1329,994,6.9,26.9,1.2773,1
17,20,0.723372781,841,120,2.4,1166,150,943,80.56801196,1199,1279,27.3,44.8,1.1697,2
17,21,0.723372781,1264,150,16.5,662,125.4573171,438,80.56801196,1391,888,26.6,32.2,1.0199,2
17,22,0.723372781,1421,134.5132743,29.8,783,100,605,60,639,1543,31.8,40.3,0.7551,3
17,23,0.5,1077,134.5132743,18.2,910,125.4573171,954,60,1351,1420,2.3,89.9,1.3728,3
18,0,0.5,818,150,12.3,1137,100,883,60,1542,764,9.2,76.9,1.0463,1
18,1,1,865,120,30.8,776,100,736,80.56801196,1247,1273,29.3,81.3,0.7179,1
18,2,0.723372781,966,150,7.1,1174,100,895,60,781,1164,24.1,85.3,0.3085,3
18,3,1,1384,134.5132743,8.8,1028,125.4573171,648,80.56801196,864,957,31.5,40.6,0.5779,3
18,4,0.5,1202,120,24.7,672,100,473,100,1370,1345,3.9,37.3,0.9068,2
18,5,1,1208,150,13.6,766,150,772,100,1462,1333,21.7,32.6,0.5583,1
18,6,1,911,134.5132743,25.5,824,100,537,60,1031,1030,20.8,77.3,0.4876,3
18,7,0.5,1073,150,7.2,1176,150,856,80.56801196,1108,1200,3.2,66,0.8856,3
18,8,0.5,1206,120,10.3,1180,150,843,80.56801196,1046,1382,18.9,32.7,0.4208,1
18,9,0.723372781,1172,120,7.2,608,150,752,80.56801196,1127,909,22.1,43.3,1.2405,1
18,10,1,1396,120,33.4,835,150,810,60,1474,1507,8.3,53,0.8297,3
18,11,0.5,1450,120,15.4,627,125.4573171,937,80.56801196,1268,788,11,54.6,0.946,3
18,12,0.5,838,120,13.1,626,150,852,80.56801196,1446,1378,23.1,81.7,0.3916,3
18,13,1,904,150,2.5,1149,100,818,80.56801196,669,727,17.5,43.5,0.6219,1
18,14,0.5,1123,120,7.1,795,150,849,100,1415,937,30.3,83.1,0.7331,3
18,15,0.723372781,1592,120,15.9,802,100,984,80.56801196,1638,1035,13.3,48.1,1.2507,3
18,16,0.723372781,1213,134.5132743,4.3,684,125.4573171,514,100,1683,762,10.8,71,1.2012,3
18,17,1,1228,120,18.9,629,150,450,80.56801196,1045,1659,34.5,84.8,0.4899,2
18,18,0.723372781,1434,134.5132743,17,1065,100,768,80.56801196,1625,1466,32.1,83.1,1.001,2
18,19,0.5,1529,134.5132743,27.3,698,125.4573171,914,80.56801196,618,1607,3,19.3,0.5165,1
18,20,0.5,860,134.5132743,23.8,789,125.4573171,609,100,1160,1252,27.4,30.4,1.4847,3
18,21,0.5,1411,150,16.7,611,100,834,80.56801196,1071,1199,5.6,50.8,1.4378,3
18,22,0.5,1106,150,9.4,629,150,626,60,627,1240,2.9,47.4,0.9322,1
18,23,1,1153,134.5132743,26,637,125.4573171,667,80.56801196,1159,1490,11,63.1,1.1086,1
19,0,0.723372781,1192,150,25.4,1171,100,515,100,1207,1168,10.9,85.9,1.2419,1
19,1,0.723372781,1003,120,7.1,893,150,999,100,1057,1291,29,23.4,1.1373,3
19,2,0.5,1057,150,32.2,959,125.4573171,759,60,1544,750,25.5,48.9,1.1098,2
19,3,1,1285,120,4.1,779,100,728,60,1583,811,34.4,29.4,1.4461,1
19,4,0.5,1316,120,3.8,711,125.4573171,439,60,1467,1572,25.5,82.1,0.9754,3
19,5,0.5,1245,150,8.2,1043,125.4573171,581,100,1615,1000,15.8,87.3,1.0272,1
19,6,1,1508,150,32,620,100,889,80.56801196,628,789,25.1,50.9,1.304,3
19,7,1,979,134.5132743,19.2,744,125.4573171,608,80.56801196,1268,928,35,22.8,1.0709,1
19,8,0.5,1141,150,28,1098,100,672,60,1425,849,25.4,73.9,1.1528,3
19,9,0.723372781,932,150,9.5,745,150,518,60,1415,1454,27.1,67.3,0.5044,1
19,10,0.5,1242,150,18.2,1040,100,781,80.56801196,878,837,33,41.6,0.6826,2
19,11,0.723372781,1052,120,13.8,1020,150,935,60,882,834,5.8,81.6,0.3915,1
19,12,0.723372781,1064,120,29.3,915,125.4573171,657,80.56801196,1602,1156,25.3,88.2,0.8575,1
19,13,1,892,120,2.7,765,100,882,80.56801196,904,1300,30.1,56.8,0.7924,2
19,14,1,1461,134.5132743,10,802,100,908,80.56801196,1293,1193,33.5,57.4,1.4963,1
19,15,0.5,1210,134.5132743,7,1095,100,491,80.56801196,708,1226,9,37.3,0.9946,2
19,16,0.723372781,937,134.5132743,30.4,1067,100,560,100,923,1032,18.6,58.8,1.2224,3
19,17,0.723372781,1007,120,17.4,984,150,548,80.56801196,1057,1061,24.5,48,0.6342,2
19,18,0.5,1436,150,15.3,913,150,516,60,1081,873,10.2,37.7,1.281,2
19,19,0.5,1545,134.5132743,16.8,854,125.4573171,857,60,1521,1301,21.8,20,0.9996,3
19,20,0.5,1372,134.5132743,34.1,622,125.4573171,964,60,1119,912,10.5,34,1.1061,2
19,21,1,1106,120,30.1,938,125.4573171,444,60,1676,1042,13,29.8,0.5828,2
19,22,0.5,1065,134.5132743,25.3,1092,125.4573171,633,100,990,760,16.6,55.7,0.9132,3
19,23,0.5,1445,150,11.6,1110,100,774,80.56801196,1370,1575,19.5,60.1,1.0242,1
20,0,0.723372781,1117,120,7.5,965,150,946,80.56801196,1512,1431,16.8,60.6,0.9658,1
20,1,0.5,912,120,32.4,971,150,596,60,685,760,18.3,44.1,1.3898,2
20,2,0.723372781,1177,150,16,1198,150,424,60,1157,1518,11.9,46.6,1.3678,1
20,3,0.723372781,1253,150,11.2,818,150,794,60,1457,1377,7.2,77.6,1.4623,1
20,4,1,990,150,17.5,1074,125.4573171,435,80.56801196,1265,1223,3.6,50.7,1.0677,2
20,5,0.5,1239,134.5132743,32.3,1022,100,873,100,1442,915,8.5,89.1,1.4635,3
20,6,0.5,986,150,14.8,955,150,622,100,894,1288,21.2,48,1.2822,1
20,7,0.723372781,1166,120,20.6,1059,100,929,100,868,1443,27.9,63.7,0.5521,2
20,8,1,888,150,28.5,1102,100,587,100,1244,1323,7.6,18.8,0.7557,3
20,9,1,986,120,16.1,626,100,801,60,1134,1277,5.6,64,0.5099,1
20,10,0.5,931,120,9.7,822,100,656,80.56801196,687,1393,26.7,78.9,0.2055,3
20,11,0.723372781,1434,134.5132743,34.8,747,150,535,60,1524,1122,12.1,85.7,0.4445,2
20,12,0.5,1359,150,33.6,1023,150,990,100,710,1415,33.4,89.8,0.2053,3
20,13,0.5,1599,134.5132743,29.8,950,150,843,60,1183,1122,25.6,36.2,1.1358,3
20,14,0.5,1175,150,24.7,785,125.4573171,817,100,1368,1070,12.8,58.2,0.7532,2
20,15,0.5,1490,150,11.7,1014,150,691,80.56801196,837,905,11.6,48.8,0.6063,1
20,16,0.723372781,1491,150,32.1,1028,125.4573171,973,100,933,985,19.3,57.3,1.1902,1
20,17,1,898,150,11.1,640,125.4573171,528,60,705,804,4.6,26.8,1.2822,3
20,18,0.5,833,150,28.4,992,125.4573171,740,80.56801196,981,1453,5.9,79.2,1.4679,3
20,19,0.5,1381,120,32.3,678,150,656,100,1288,1446,7.8,83.2,1.0346,3
20,20,0.5,970,120,21.9,1143,150,965,100,860,1387,27.6,48.7,0.8,3
20,21,0.5,1165,150,28.5,1049,150,499,80.56801196,1254,1422,19,36,0.5968,1
20,22,1,1583,120,28.1,1073,125.4573171,438,60,1419,1242,2.3,25.6,0.489,2
20,23,1,858,134.5132743,8.4,741,125.4573171,662,80.56801196,1308,1446,24.2,66.3,0.4768,2
21,0,1,980,134.5132743,24,850,100,549,60,1075,941,16,38.4,0.7319,2
21,1,1,818,134.5132743,5.1,893,125.4573171,729,100,1506,1190,18.9,83.2,1.4893,3
21,2,0.5,1025,150,18.8,735,125.4573171,519,100,1154,1364,9.1,65.3,0.2011,3
21,3,0.723372781,1272,150,7.4,1083,150,983,80.56801196,1262,1407,20.2,63.4,0.4564,2
21,4,1,894,120,15.7,911,100,618,100,1174,1197,34.3,57,0.4449,1
21,5,1,1096,120,29.5,1154,100,522,80.56801196,1241,1134,4.4,18.4,1.1323,2
21,6,0.5,1392,120,34.6,645,100,643,100,1062,1480,11.4,84.9,0.6582,1
21,7,0.5,974,134.5132743,12.5,835,150,986,100,1454,1183,10,62.1,0.7944,3
21,8,0.5,1021,134.5132743,19.6,647,100,917,60,1184,1146,10.2,89.6,0.3932,2
21,9,0.5,1414,134.5132743,18.9,797,100,420,80.56801196,1542,1083,14.5,55.3,0.7265,2
21,10,0.723372781,853,134.5132743,33.5,683,150,589,80.56801196,1215,1209,29,68.3,0.3342,3
