Day,Time,CO,PT08.S1,NMHC,C6H6,PT08.S2,NO,PT08.S3,NO2,PT08.S4,PT08.S5,Ambient temperature,Relative humidity,Absolute humidity,Target
21,11,0.723372781,1494,120,17.8,1142,100,624,100,757,869,32.1,19.2,0.893,1
21,12,1,1202,150,25.1,760,125.4573171,865,60,871,1649,8.7,62.4,0.3273,2
21,13,0.723372781,1117,150,32.4,1027,125.4573171,498,60,1269,1568,19.9,72.3,1.2277,2
21,14,1,1148,134.5132743,14.3,670,125.4573171,762,80.56801196,1220,1022,23,73.4,0.9366,1
21,15,1,1242,150,31.8,1119,125.4573171,482,80.56801196,1120,1547,19.2,72.8,1.1412,2
21,16,0.723372781,1379,150,32.3,651,125.4573171,455,100,658,1173,16.3,32,0.7441,2
21,17,1,1339,150,32.7,644,125.4573171,421,80.56801196,1303,931,8.3,88.2,0.6959,3
21,18,0.5,1585,134.5132743,10.9,892,125.4573171,979,100,1247,1395,18.1,89.6,0.3277,1
21,19,1,1081,120,15.2,1064,125.4573171,584,60,1490,1058,15.2,20.7,0.881,2
21,20,0.5,1159,120,30.7,1149,125.4573171,921,80.56801196,1035,974,28.3,85.2,0.8689,2
21,21,0.723372781,1430,150,13.9,979,150,977,60,745,1641,27.2,36.7,0.8085,3
21,22,0.723372781,1445,120,21.8,1077,150,663,60,1458,1610,6.4,66.7,1.1627,2
21,23,1,1440,120,5.9,861,125.4573171,624,100,1577,731,4.9,40.4,1.2823,3
22,0,0.5,807,134.5132743,3.9,1179,150,437,60,844,876,32,87.6,1.176,2
22,1,1,1362,134.5132743,15.6,778,150,522,100,900,1616,19.7,22.6,0.387,3
22,2,0.723372781,1290,150,21.1,956,125.4573171,555,100,1037,764,30.3,52.3,1.0087,1
22,3,1,1140,150,15,1018,125.4573171,700,60,1467,1409,3.9,47.1,0.3044,1
22,4,1,1271,150,21.1,800,150,466,60,699,726,19.4,39.5,1.103,2
22,5,0.5,1592,134.5132743,19,612,125.4573171,793,100,1324,1362,19.8,63.4,0.6964,2
22,6,0.723372781,1486,120,24.6,1042,125.4573171,993,100,1413,1514,30.4,24.8,0.3722,3
22,7,1,1494,134.5132743,23.4,885,125.4573171,969,60,1079,1178,5.2,68.7,1.3207,3
22,8,0.5,1503,134.5132743,16,857,125.4573171,804,100,1014,967,9.9,88.5,0.9982,1
22,9,1,1048,120,16,1169,150,848,100,764,1296,15.4,75.3,0.6611,2
22,10,0.5,1034,120,6.6,1147,100,530,80.56801196,1573,765,30.6,79.5,0.2399,3
22,11,0.5,882,150,18.9,1089,150,468,80.56801196,687,832,33,42,0.8985,1
22,12,1,892,120,21.4,1097,100,744,80.56801196,1172,1604,34.8,39.4,1.4002,1
22,13,0.723372781,1193,120,17.7,932,100,719,80.56801196,1413,1615,33.7,53.8,0.9753,3
22,14,0.723372781,1067,120,12.7,1161,100,576,80.56801196,778,1065,2.2,18.4,1.4631,2
22,15,0.5,1216,120,25.8,631,150,983,100,762,781,3.6,85.9,0.3774,1
22,16,0.723372781,1431,150,4.5,642,150,928,100,1192,1592,6.9,25.8,0.9388,3
22,17,0.5,1382,150,32.2,950,150,559,80.56801196,1605,1530,13.5,82.7,1.2376,1
22,18,0.723372781,1328,120,2.7,933,150,981,60,900,1681,29.4,21.3,0.8832,2
22,19,1,1052,120,33.8,1158,150,932,80.56801196,973,1027,31.5,76.7,0.3184,3
22,20,0.723372781,921,150,17.3,869,100,534,60,1307,797,8.2,26.4,0.9578,2
22,21,0.5,809,150,15.6,1012,150,510,100,802,1284,22.4,17.9,0.9953,2
22,22,0.5,1598,120,10.5,1174,100,682,60,646,1026,32.3,69,1.1473,1
22,23,0.723372781,1115,134.5132743,2.3,618,150,919,100,1062,1241,17.3,36,1.1896,2
23,0,1,1072,150,11.1,946,150,593,60,1007,824,5.4,68.6,1.202,1
23,1,0.5,1105,150,5.6,636,125.4573171,446,100,1026,909,17.1,56.6,1.0625,3
23,2,0.5,1009,150,23.8,691,100,741,100,1529,1686,14.4,23.2,0.4806,3
23,3,0.5,1529,120,12.5,784,150,641,80.56801196,916,1483,21.1,84.9,0.7255,1
23,4,0.5,1552,120,27.3,627,150,921,100,1020,1424,16.5,48.9,1.209,1
23,5,0.5,1263,150,8.8,1147,150,769,80.56801196,862,832,2.6,70.1,1.4395,1
23,6,1,1511,120,31.7,971,125.4573171,530,80.56801196,765,1202,34.8,52.6,0.3026,2
23,7,0.723372781,1527,120,19.3,1129,100,669,80.56801196,1027,856,19.9,60.3,0.8962,3
23,8,1,1516,150,5.8,944,150,460,60,996,1258,17.6,37.7,0.6063,3
23,9,1,1215,120,15.2,1018,150,563,60,1395,1568,33.5,30,0.493,2
23,10,0.5,1015,134.5132743,8.8,795,150,924,100,706,1574,7.1,55.7,0.8576,1
23,11,1,879,120,8.6,677,125.4573171,671,80.56801196,697,1081,8.2,48,0.9879,3
23,12,0.5,1578,120,18.7,766,150,532,80.56801196,642,721,28.7,44.3,0.2127,2
23,13,1,1279,150,24.2,689,100,643,100,841,1673,10.6,65.4,1.2143,1
23,14,0.5,1346,150,32.1,863,100,833,80.56801196,694,1652,28.4,66.8,1.2658,3
23,15,0.5,817,134.5132743,18.6,1071,100,437,100,787,1294,11,18.4,1.4552,1
23,16,1,964,120,33.9,807,100,967,80.56801196,984,1118,3.1,40.4,0.4348,2
23,17,1,1324,134.5132743,33.1,870,150,718,60,1418,1171,19.1,45.9,0.9729,3
23,18,0.723372781,1001,134.5132743,30.5,862,125.4573171,909,100,686,933,8.5,22.3,0.7546,1
23,19,0.723372781,1540,150,18.5,1105,125.4573171,775,100,1088,1271,27,32.7,0.6353,1
23,20,0.723372781,1145,120,6.6,1111,125.4573171,959,60,825,1153,23.2,18.9,0.9353,1
23,21,1,1165,150,9.2,1175,150,873,100,944,1399,32.5,89.7,1.2171,2
23,22,1,1247,134.5132743,23.4,1123,125.4573171,458,60,1117,1269,27.8,70.2,0.23,1
23,23,0.5,1312,134.5132743,15.9,911,100,988,80.56801196,1654,1470,8,21.6,1.4602,3
24,0,0.723372781,1118,150,6.8,773,150,898,60,895,861,28.4,16.5,1.2528,3
24,1,0.5,1016,150,17.8,1030,125.4573171,617,60,1013,1000,23.2,68.9,1.1765,1
24,2,0.5,833,150,2.6,1062,100,966,100,734,1005,24.1,47.9,1.1885,2
24,3,0.5,1065,150,26.2,700,100,966,80.56801196,1124,701,29.5,74,0.7058,3
24,4,0.5,1439,150,4.4,615,150,528,60,1608,970,20.9,84.3,1.1771,3
24,5,0.723372781,1523,134.5132743,22.8,857,150,782,80.56801196,603,1120,17.4,59.9,0.7028,3
24,6,0.5,1574,150,28.2,843,125.4573171,787,60,777,842,23,29,1.3683,1
24,7,1,879,120,6.4,947,125.4573171,484,100,1345,1399,11.8,73.7,0.4304,3
24,8,1,1476,134.5132743,19.1,848,125.4573171,909,60,858,1563,8,86.7,0.5801,1
24,9,1,1212,134.5132743,27.7,704,150,836,60,1251,1552,22.3,58.5,0.9167,1
24,10,0.723372781,1051,120,10.6,886,125.4573171,692,80.56801196,1688,1659,9.7,66.1,0.615,1
24,11,0.5,811,120,7.4,768,125.4573171,448,60,1640,1676,4.6,40.3,0.7515,1
24,12,0.723372781,1200,134.5132743,13.1,1019,100,466,100,1143,1693,2,43.6,0.8401,1
24,13,0.5,1523,150,20.3,646,100,528,100,1034,1435,22.1,70.1,1.3133,3
24,14,0.723372781,1081,134.5132743,21,642,100,428,60,889,1578,14,84.6,0.8801,1
24,15,0.723372781,911,134.5132743,6.3,920,125.4573171,742,60,1402,1391,26.8,62.2,0.6712,1
24,16,0.5,1522,120,17.1,820,150,944,80.56801196,1082,1234,14.4,74.2,0.5221,1
24,17,0.723372781,1177,134.5132743,10.9,1112,100,518,80.56801196,833,1566,18,27.9,0.7313,1
24,18,0.5,1550,150,29.8,1040,150,532,100,1007,736,15.4,30.9,0.8705,1
24,19,1,1067,120,12.3,743,125.4573171,726,80.56801196,1293,806,23.5,54.9,1.1699,1
24,20,1,1097,134.5132743,29.7,627,125.4573171,584,60,1161,996,13.8,28.2,0.3574,3
24,21,1,1116,134.5132743,16.1,1152,100,905,100,1029,1440,33.8,62.6,0.4881,1
24,22,0.723372781,1369,150,26,766,150,933,80.56801196,1031,1524,32.9,36.9,0.6936,1
24,23,1,1308,134.5132743,18.8,1185,100,640,100,1096,796,30,74.4,0.6685,3
25,0,0.5,1345,134.5132743,22.5,848,125.4573171,988,60,1582,980,32.4,75.6,0.7093,3
25,1,1,1574,134.5132743,15,956,150,915,80.56801196,1596,809,16.8,49.8,1.2316,2
25,2,1,1164,134.5132743,27.4,710,100,564,60,1496,1248,19.7,28.6,0.6214,3
25,3,0.723372781,1346,150,16,833,125.4573171,956,60,1426,1251,26.5,63.5,0.8525,3
25,4,0.5,1070,134.5132743,17.1,623,100,617,100,1377,1296,25,89.5,1.0111,1
25,5,0.723372781,1273,134.5132743,19.1,625,150,404,100,822,1513,31.4,61.7,0.5018,2
25,6,0.723372781,1538,134.5132743,29.5,980,150,480,100,1067,887,25.6,17.7,1.1343,1
25,7,0.5,1336,120,23.8,945,150,646,80.56801196,1168,1451,34.9,16.3,0.9112,2
25,8,0.723372781,1033,150,13.5,977,150,892,80.56801196,974,1569,13.5,39,0.7808,1
25,9,0.5,858,120,24.1,1121,150,785,100,1126,1187,29.5,29.7,1.2527,3
25,10,1,1050,120,23.2,616,100,974,80.56801196,1011,1053,25,76,0.5165,3
25,11,0.5,885,150,32.7,844,100,706,80.56801196,868,718,24.8,78.4,1.3481,2
25,12,0.5,1562,120,29.8,1138,100,942,100,1225,1558,12.8,34.4,0.9294,1
25,13,0.5,1189,120,23.4,1182,100,406,60,1611,1092,27.9,39.4,0.9919,1
25,14,0.723372781,979,120,13.3,801,125.4573171,914,80.56801196,1049,1536,31.7,32.7,1.3376,3
25,15,0.5,1518,150,27.7,847,125.4573171,967,80.56801196,1401,960,9.2,83.1,1.2629,3
25,16,0.5,948,134.5132743,21,717,100,472,60,1421,1684,22.6,52.7,0.982,2
25,17,0.5,1382,150,34.5,608,125.4573171,409,60,854,1109,14.9,64.2,1.1791,3
25,18,1,920,150,10.2,1197,125.4573171,972,60,725,1102,34.7,46.2,0.7633,2
25,19,0.5,1564,150,4.6,622,150,961,100,1361,1369,17.8,62.3,0.9116,2
25,20,0.723372781,1404,120,4.3,839,100,521,60,1398,1183,9.5,43.9,0.2807,2
25,21,0.5,1055,134.5132743,23.1,1184,125.4573171,912,100,1164,1003,14.6,40.5,0.3168,2
25,22,0.5,1565,150,33,626,125.4573171,840,60,1055,1323,23.6,62.6,1.2783,3
25,23,1,1599,150,2.1,680,100,437,60,1690,1355,4.5,59.3,0.2776,2
26,0,0.5,1108,134.5132743,26,1195,150,990,100,1689,1467,21.9,37,0.4202,3
26,1,0.723372781,858,134.5132743,23.7,798,100,744,100,1511,1666,32.7,26.2,1.2346,2
26,2,0.5,868,134.5132743,26.2,1154,150,737,60,1461,717,30.1,42.6,0.2015,3
26,3,0.723372781,1245,120,13.7,691,125.4573171,583,60,1216,883,4.2,46.1,0.5671,2
26,4,1,1187,134.5132743,29.1,683,150,466,60,999,1104,34.8,62.2,0.9593,3
26,5,0.5,885,120,3.5,899,150,416,80.56801196,886,1498,25.1,83.6,0.9741,1
26,6,1,1585,150,26.9,895,100,782,60,785,1596,7.4,17.7,1.2103,2
26,7,0.5,1026,120,10.8,1053,125.4573171,767,100,883,830,2.4,33.3,0.8577,2
26,8,0.723372781,1392,134.5132743,17.7,880,100,715,80.56801196,1249,1178,7.7,29.5,0.8622,1
26,9,1,1425,120,29.1,658,100,896,100,1290,1492,29.7,52.7,1.1429,1
26,10,0.5,983,134.5132743,11,941,125.4573171,744,80.56801196,836,1456,2.7,47.2,0.8482,2
26,11,0.723372781,1591,120,8.1,1064,100,952,80.56801196,1641,707,9.7,69.7,0.991,3
26,12,1,1121,150,24.5,941,100,872,100,1414,1404,27,33.2,1.3671,2
26,13,0.5,1117,120,19.6,661,150,514,80.56801196,1527,1017,21.3,59.6,0.7219,3
26,14,1,1365,150,19,1028,100,499,100,1013,1090,27.8,81.3,0.7007,1
26,15,0.5,1198,134.5132743,10.5,855,125.4573171,837,60,608,1218,26.6,83.3,0.2046,3
26,16,0.723372781,1508,150,3.2,946,100,744,80.56801196,1019,835,3.7,86.9,0.9975,2
26,17,0.723372781,1092,134.5132743,15.5,1125,150,748,100,628,1230,31.5,73,0.2387,1
26,18,1,1092,134.5132743,5.5,903,100,538,80.56801196,947,1612,9.5,82.9,0.8554,1
26,19,1,1284,150,31.9,844,100,723,100,1260,1350,20.3,32.6,1.2455,2
26,20,0.5,1246,150,3.4,1011,100,701,60,1175,1066,23.3,29.8,0.9149,2
26,21,0.723372781,1491,120,16.2,816,150,693,60,1049,1188,7.6,15.5,0.5505,1
26,22,0.5,1211,120,3.7,1115,125.4573171,928,80.56801196,979,1388,34.2,68,1.222,3
26,23,0.723372781,1307,150,5.2,1073,125.4573171,691,80.56801196,1298,710,18.1,85.3,0.5506,3
27,0,1,1533,150,23.7,635,150,473,100,965,1697,3.9,29,1.1529,3
27,1,0.5,1585,150,23.4,777,150,883,100,1011,1252,32.9,62.8,0.9933,2
27,2,0.5,1043,150,3.1,986,100,415,80.56801196,1550,1145,21.3,71,0.421,1
27,3,0.723372781,1219,134.5132743,2,616,125.4573171,925,100,955,813,25.1,84.6,1.3767,3
27,4,0.723372781,953,150,4.6,647,150,735,100,853,1391,19.3,63.5,0.4608,1
27,5,0.723372781,1223,150,27.2,661,125.4573171,915,100,1326,1405,29.5,87.8,1.4865,3
27,6,1,1072,150,21.3,668,100,526,80.56801196,1280,895,3.1,40.9,0.2095,1
27,7,0.5,1446,150,3.3,965,150,917,60,1669,1559,10.9,41.2,0.5425,2
27,8,0.723372781,1319,134.5132743,18.1,761,125.4573171,528,60,1672,1436,17.5,55.7,0.4598,2
27,9,1,927,120,25.5,1087,125.4573171,910,100,1409,1542,4.5,43.8,0.2182,2
27,10,0.723372781,1172,120,30.7,1030,100,822,80.56801196,1072,1022,25.3,15.1,1.1521,3
27,11,0.5,1367,120,32.8,1088,150,784,100,1015,1635,15,69.9,1.1015,2
27,12,0.723372781,1437,120,12.8,829,125.4573171,631,60,1578,1472,11,71.4,1.2301,2
27,13,0.5,958,120,6.5,969,100,594,100,1199,1211,2.1,71,0.5337,2
27,14,1,1370,134.5132743,9.8,777,125.4573171,464,60,1626,1327,25.8,40.9,0.7776,1
27,15,1,1369,120,27.6,1009,100,676,80.56801196,1059,1680,29.5,54.2,1.0568,1
27,16,0.723372781,1451,134.5132743,34.1,1167,125.4573171,623,100,678,1361,15,42,0.7717,1
27,17,0.5,975,134.5132743,17.4,1189,125.4573171,677,80.56801196,1374,1329,20.6,16.2,1.1065,1
27,18,0.5,1419,120,12.1,869,100,765,100,1694,864,9.5,57.2,1.0242,1
27,19,0.5,1010,120,16.2,805,150,915,100,1495,951,22.5,24.3,0.349,1
27,20,0.723372781,1246,120,12.1,681,100,614,100,657,1478,2.4,21,1.2154,1
27,21,0.5,1385,150,10.5,792,150,838,100,1223,743,18.1,71.7,1.1369,2
27,22,0.5,966,134.5132743,21.6,788,125.4573171,827,100,647,1169,23.3,15.7,1.0526,2
27,23,0.5,1259,120,2.5,875,125.4573171,795,80.56801196,1438,1188,32.3,86.9,0.4016,3
28,0,0.5,1156,150,10.6,673,100,608,80.56801196,764,880,14.6,53.6,0.5484,2
28,1,0.723372781,1103,134.5132743,23.8,609,100,900,60,929,776,27.3,88.7,0.7111,1
28,2,0.723372781,1032,150,3.1,815,150,862,100,812,1073,21.7,19.3,0.5639,1
28,3,0.5,1126,150,4.7,889,150,985,60,1106,1327,32.6,58.8,0.4962,3
28,4,0.5,981,120,11.7,1044,150,626,80.56801196,1515,1656,15.1,41.2,1.247,2
28,5,1,1433,134.5132743,31,1151,100,774,60,1400,766,12.5,78.3,1.0297,2
28,6,1,1133,150,27.2,792,125.4573171,899,80.56801196,767,1224,31.3,42.1,0.9351,3
28,7,0.5,1514,134.5132743,2.7,888,100,492,100,1594,791,3.6,34.5,0.4937,1
28,8,0.5,828,120,18.6,1182,125.4573171,859,60,1429,1457,6.5,79.3,1.3935,1
28,9,1,1513,134.5132743,11.1,743,100,976,60,1595,1478,4.7,43.1,0.4485,1
28,10,1,892,150,23.4,988,100,720,60,1586,1350,29.8,16.3,1.2334,1
28,11,0.5,1487,150,25.8,1006,150,409,60,1386,1552,2.4,44.3,1.4567,3
28,12,0.723372781,1129,134.5132743,30.5,969,125.4573171,702,100,1026,943,30.4,64.1,1.1452,2
28,13,0.723372781,1522,150,17.7,1040,100,721,80.56801196,1615,1040,16.9,34.1,1.4907,1
28,14,0.5,983,150,34.8,1163,100,855,80.56801196,1633,1602,2.1,47.4,1.0464,2
28,15,0.5,894,150,34.3,1128,125.4573171,677,100,1372,1484,15.3,19.3,0.4827,2
28,16,1,1584,120,31.1,612,100,997,80.56801196,1681,1003,8.2,59.1,0.465,1
28,17,1,1448,120,21,939,125.4573171,937,60,1316,1097,22.6,71.7,0.6219,1
28,18,0.723372781,1548,150,15.1,911,150,792,100,685,1402,24.4,46,0.2093,1
28,19,0.5,1152,134.5132743,14,703,150,494,80.56801196,703,1147,18.1,46.5,1.0862,2
28,20,1,1064,120,2.4,938,125.4573171,506,100,742,796,3.3,21.6,0.5493,3
28,21,0.723372781,1446,134.5132743,10.2,797,150,789,100,804,1030,23.7,30.1,1.2597,1
28,22,0.723372781,1455,150,25.7,899,125.4573171,925,80.56801196,1240,904,29.8,26.6,0.6669,2
28,23,0.723372781,818,150,21.9,1043,100,470,80.56801196,1661,1148,25.8,51.1,0.8239,2
29,0,1,1542,134.5132743,32.2,958,100,986,100,1675,1117,29.4,54.7,1.4554,1
29,1,1,1445,120,3.7,967,125.4573171,775,100,600,1348,8.6,86.2,0.5148,3
29,2,0.5,1425,134.5132743,7.1,768,100,767,80.56801196,610,776,31.3,20.5,1.1376,1
29,3,0.5,1298,134.5132743,28,748,150,450,100,1346,1595,12.6,60,1.1817,1
29,4,0.723372781,938,150,13.8,641,100,542,80.56801196,1555,1248,2.4,54.5,0.4873,3
29,5,0.723372781,1436,120,5.9,801,100,818,100,1354,1497,29.8,53.7,0.8513,1
29,6,1,1515,134.5132743,34.9,843,125.4573171,947,100,1117,1124,33.1,80.5,0.6553,1
29,7,1,1372,120,28,1063,150,899,100,1631,1128,23.6,30.4,1.2035,3
29,8,0.5,1561,150,15.5,1048,100,566,80.56801196,604,1184,9.6,18.1,1.0092,2
29,9,0.5,1324,120,29.2,1036,100,659,60,1293,1514,10.3,65.4,0.8188,2
29,10,0.5,1054,150,24.5,1130,125.4573171,591,80.56801196,711,834,17.4,40.9,1.2132,2
29,11,1,884,120,28.1,1164,125.4573171,601,100,1603,1353,31.6,16.3,0.5057,2
29,12,0.723372781,1257,134.5132743,28.9,1196,150,584,60,872,953,6.9,33.9,1.1797,2
29,13,0.5,1331,150,4.8,872,100,557,60,1021,1259,29.3,38.2,1.325,1
29,14,0.5,1361,134.5132743,22.6,1029,125.4573171,498,100,864,954,11.6,61.3,1.3422,3
29,15,1,1475,150,2.2,812,125.4573171,640,80.56801196,811,1345,28.7,27.9,1.2188,2
29,16,0.5,891,120,3.4,703,125.4573171,890,60,1381,1501,32.4,46,0.7304,3
29,17,0.723372781,1399,120,31.8,791,150,601,60,1265,1419,16.1,51.2,1.4764,2
29,18,1,868,150,19.4,979,125.4573171,908,80.56801196,968,1198,14,49.4,0.6935,1
29,19,0.5,836,150,26.3,680,150,495,80.56801196,1557,1312,28.5,88,1.0302,2
29,20,0.5,1564,150,29.7,1148,150,889,60,946,1183,19.5,18.4,0.4094,2
29,21,1,1563,120,33.3,976,100,978,80.56801196,624,745,24.6,86.3,1.4746,3
29,22,1,939,150,30.7,753,100,617,60,1575,1142,22.6,58.6,1.1152,3
29,23,0.5,1479,150,17.9,1170,150,926,100,1016,1281,7,74.7,1.1794,1
30,0,0.723372781,1365,134.5132743,13.1,839,100,672,80.56801196,1114,1347,29.9,47.3,0.2855,3
30,1,1,977,150,7.1,973,100,618,60,814,1491,8.5,49,1.1924,3
30,2,0.723372781,1417,134.5132743,15.2,803,125.4573171,731,80.56801196,1553,1278,32.8,80.9,1.2071,3
30,3,0.5,936,134.5132743,14.1,949,100,852,80.56801196,1513,703,10.3,82.2,1.0733,1
30,4,0.723372781,989,134.5132743,20.5,742,150,551,60,1027,1435,26.2,32.9,0.5795,1
30,5,0.5,1439,120,24,788,100,746,100,1332,700,11.4,29.9,0.8366,1
30,6,0.5,1141,134.5132743,34.3,871,125.4573171,813,60,1298,989,12.5,52.2,0.3436,3
30,7,0.5,1358,150,26,1131,150,926,80.56801196,815,808,12.2,82.5,0.8131,3
30,8,0.5,804,120,23.2,899,100,830,60,1012,1476,26.7,39.2,0.517,1
30,9,0.723372781,1056,120,13.1,1025,150,778,80.56801196,979,1274,20.4,63.9,0.6538,3
30,10,0.5,1461,120,3.1,645,100,827,60,831,1159,31.1,68.1,0.4114,3
30,11,0.5,1042,120,11.5,694,125.4573171,483,100,1434,965,12.1,73.4,0.4991,2
30,12,0.723372781,1586,120,27.4,663,100,591,100,857,837,24.8,57.3,0.2995,1
30,13,1,1519,120,8.8,1012,150,440,100,1002,1133,26.8,45.2,1.3959,1
30,14,0.723372781,1214,120,25.5,608,150,708,100,1023,743,7,87.5,0.8895,3
30,15,0.723372781,1426,134.5132743,21.1,1058,150,777,60,1369,1585,15.2,60.8,0.7158,3
30,16,0.723372781,1506,150,7.7,1008,100,535,100,664,1209,17.9,69.6,0.8955,2
30,17,0.5,1142,150,10.6,1069,100,505,60,789,1643,13.7,40.9,1.0168,1
30,18,0.5,1481,134.5132743,18.4,1105,100,918,80.56801196,1549,1682,12.6,65.2,1.3984,1
30,19,0.5,1178,134.5132743,15.8,672,125.4573171,941,80.56801196,772,961,24.7,34.3,0.4323,3
30,20,1,1393,120,27.7,683,125.4573171,525,80.56801196,1358,1427,9.1,33.4,0.5842,1
30,21,0.5,1465,120,26.2,658,125.4573171,756,100,1227,1332,25.4,68.6,1.4685,3
30,22,1,1452,134.5132743,21,620,150,799,100,1160,851,32.9,54.1,0.6826,2
30,23,0.5,945,120,29.1,1057,150,478,100,1600,912,20.7,66.2,0.2293,3
31,0,0.723372781,1122,150,20.6,756,150,788,80.56801196,1000,933,22.2,35.2,0.3919,2
31,1,0.5,921,150,33.8,928,150,978,80.56801196,1237,1562,4.3,59.9,0.2342,3
31,2,1,1051,120,9.2,1172,150,934,80.56801196,1548,1322,30.5,48.3,1.4869,2
31,3,1,1110,120,25.6,1175,100,473,80.56801196,812,1653,11.4,59.8,0.5625,2
31,4,0.5,1400,120,14.2,802,150,404,60,652,1060,22.3,36.8,1.4006,1
31,5,0.723372781,1274,150,11.2,705,100,862,60,1223,1019,34.3,68.7,1.4947,3
31,6,0.5,1369,120,8,721,125.4573171,481,100,1351,921,21.7,75.4,0.9798,1
31,7,0.5,1291,134.5132743,20.2,917,125.4573171,936,100,1261,1651,25.9,34.5,0.2432,1
31,8,0.5,1374,120,9.1,781,125.4573171,804,80.56801196,738,1437,16.7,37.5,0.3061,3
31,9,0.723372781,1146,134.5132743,8.6,915,125.4573171,913,60,1017,909,4,64.6,0.8261,1
31,10,1,1286,120,34.7,1005,125.4573171,677,60,742,1095,28.3,67.2,0.728,1
31,11,0.723372781,1272,120,28.5,669,150,623,100,1108,1630,3.2,67.8,0.988,1
31,12,1,1181,150,26.7,759,150,983,60,1249,1282,25.1,66.2,0.7705,3
31,13,1,1079,134.5132743,28.2,839,150,467,100,1085,1188,2.8,44.5,1.4143,1
31,14,1,871,134.5132743,34,1122,125.4573171,719,80.56801196,1591,1571,30.5,44.6,0.8952,1
31,15,0.723372781,1320,134.5132743,20.9,737,125.4573171,418,80.56801196,1142,1300,7.2,34.1,1.1018,1
31,16,0.5,1165,150,9.3,1094,100,742,100,892,1473,19,26.8,1.3654,3
31,17,0.5,893,134.5132743,30.5,846,150,993,80.56801196,1270,1660,21.7,66.9,0.3909,2
